StateName,Year,AvgHousePrice
CO,2016,431066.2719592122
CO,2017,461025.5682736272
CO,2018,490665.488708941
CO,2019,518824.64411050803
CO,2020,546634.5059934125
CO,2021,666970.429376274
CO,2022,807992.5637511988
CO,2023,808958.4718096134
CO,2024,822842.6933103146
CT,2000,244762.09180754586
CT,2001,266595.228433039
CT,2002,293009.4632075819
CT,2003,327633.363148991
CT,2004,364440.9070678281
CT,2005,406897.90948368737
CT,2006,432303.5776628792
CT,2007,428642.0057267904
CT,2008,411606.74676939024
CT,2009,383494.0664843543
CT,2010,367193.73296802863
CT,2011,351490.7489275304
CT,2012,335812.6933153868
CT,2013,339984.91838046594
CT,2014,347570.9519020269
CT,2015,349386.5181580996
CT,2016,351209.02724974207
CT,2017,356580.08264727617
CT,2018,361287.47574090114
CT,2019,361490.30173393805
CT,2020,419683.79429240286
CT,2021,436301.11365341785
CT,2022,489927.91702077666
CT,2023,522533.3619068234
CT,2024,551406.7051929457
DE,2000,186315.0347024052
DE,2001,209091.70204113246
DE,2002,228807.22663628805
DE,2003,257522.4096786276
DE,2004,300582.1233003397
DE,2005,352025.54820288246
DE,2006,399508.05771296925
DE,2007,402958.7239918263
DE,2008,381057.54053952487
DE,2009,320746.2352997799
DE,2010,275391.9228429968
DE,2011,261041.64399120767
DE,2012,255070.36757119236
DE,2013,267115.6337743415
DE,2014,276383.94834578194
DE,2015,285682.79163434356
DE,2016,293281.3689764747
DE,2017,301761.6662907605
DE,2018,311371.4974213385
DE,2019,324108.4998210648
DE,2020,338530.2646422157
DE,2021,403341.790266869
DE,2022,468468.1750549779
DE,2023,483894.51307761186
DE,2024,491821.83287222136
FL,2000,145985.630136628
FL,2001,157199.1219547621
FL,2002,170329.45972213073
FL,2003,187655.91739382193
FL,2004,205058.9565903694
FL,2005,252004.47867132403
FL,2006,300607.6695642928
FL,2007,292687.8537910787
FL,2008,251294.79724239543
FL,2009,212883.73909050727
FL,2010,197476.10321861363
FL,2011,184179.99938576575
FL,2012,183460.9080959759
FL,2013,197702.53395969173
FL,2014,213622.88740127013
FL,2015,226571.3560216664
FL,2016,260030.32644375085
FL,2017,275368.71542363556
FL,2018,291215.5841184963
FL,2019,303330.0619190654
FL,2020,320526.23028695874
FL,2021,383988.86264773936
FL,2022,486865.7720665277
FL,2023,502308.54201843473
FL,2024,511165.2997087977
GA,2000,144747.12787618022
GA,2001,153321.4627415731
GA,2002,159627.04043008148
GA,2003,165227.00170988406
GA,2004,173913.11871524525
GA,2005,182722.13542410862
GA,2006,193215.6089741037
GA,2007,202005.28539374386
GA,2008,198602.3455614392
GA,2009,184542.57343055587
GA,2010,173069.44571517096
GA,2011,161954.0766705902
GA,2012,159009.77184536398
GA,2013,164798.0119877514
GA,2014,170972.78477014386
GA,2015,175501.94726028398
GA,2016,181498.56363921223
GA,2017,187039.694062965
GA,2018,198340.41925817012
GA,2019,208098.1696842542
GA,2020,220956.58364665552
GA,2021,256638.04570231942
GA,2022,302944.50598769344
GA,2023,316002.1885514969
GA,2024,323559.4197592621
HI,2000,251531.97193726033
HI,2001,272947.1562380448
HI,2002,299033.86602441105
HI,2003,340504.86370136845
HI,2004,413156.5678747557
HI,2005,521779.7512767101
HI,2006,606145.707829303
HI,2007,616053.144847848
HI,2008,598330.5447121781
HI,2009,550263.9306208956
HI,2010,536227.087224695
HI,2011,534572.8569647763
HI,2012,536076.4231146257
HI,2013,581399.2017394013
HI,2014,639576.2216160338
HI,2015,628129.4341590295
HI,2016,650693.7523519946
HI,2017,679772.59566865
HI,2018,711349.750508544
HI,2019,730130.5621803262
HI,2020,760572.8830590898
HI,2021,876405.7752739085
HI,2022,1056911.839081152
HI,2023,1071144.131146446
HI,2024,1078591.1745313813
IA,2000,126278.91952615224
IA,2001,131488.35316748766
IA,2002,136503.60822206517
IA,2003,141582.48313417594
IA,2004,146832.30026307388
IA,2005,167858.9006355581
IA,2006,159181.16001906068
IA,2007,161625.64056038373
IA,2008,162438.16777477774
IA,2009,150687.90399081243
IA,2010,148458.0314289714
IA,2011,148295.75811490224
IA,2012,150988.34244328854
IA,2013,156421.0649719463
IA,2014,162676.14853896407
IA,2015,168023.29919164802
IA,2016,174885.35408097037
IA,2017,180190.59802520592
IA,2018,186012.0477921724
IA,2019,193433.46458501206
IA,2020,201442.299219535
IA,2021,221855.17032593407
IA,2022,250530.98089095406
IA,2023,259889.06547706656
IA,2024,264587.509985424
ID,2000,108754.32265338578
ID,2001,146986.73080158667
ID,2002,150707.1757223919
ID,2003,155084.97659195086
ID,2004,162527.38947021548
ID,2005,169774.25401881486
ID,2006,189407.75317234136
ID,2007,201248.04171831437
ID,2008,208154.15299317008
ID,2009,254063.71187875068
ID,2010,234063.09584072125
ID,2011,214984.6913172056
ID,2012,217708.58425188332
ID,2013,230580.6790762484
ID,2014,237164.82694130187
ID,2015,247969.0618467771
ID,2016,261451.96033309627
ID,2017,277464.9216646873
ID,2018,300835.6378920075
ID,2019,321914.3843479608
ID,2020,358592.1660104556
ID,2021,473879.8698639851
ID,2022,571495.860975682
ID,2023,559635.0861673091
ID,2024,569213.2940565924
IL,2000,120299.54328561688
IL,2001,129866.19429506072
IL,2002,138088.64475529533
IL,2003,144192.52135957137
IL,2004,153926.85573779859
IL,2005,161852.07845302284
IL,2006,165871.4020671097
IL,2007,169851.2743194179
IL,2008,166167.44017887185
IL,2009,150452.07148914327
IL,2010,145624.69154653576
IL,2011,141914.45585024264
IL,2012,141459.50227103333
IL,2013,144363.60560801486
IL,2014,147172.7497156907
IL,2015,148252.63477332273
IL,2016,152420.3992549318
IL,2017,156988.49569122816
IL,2018,162053.04175740428
IL,2019,164730.31482628454
IL,2020,170289.52105318155
IL,2021,189194.464351273
IL,2022,212598.33547138155
IL,2023,218160.399944463
IL,2024,223648.3051440813
IN,2000,132840.28682424713
IN,2001,146413.0662847644
IN,2002,152162.41578004314
IN,2003,156576.20286389661
IN,2004,162148.8017147462
IN,2005,164012.21991497115
IN,2006,165217.39156886315
IN,2007,164120.54309581217
IN,2008,162704.4255218367
IN,2009,147604.63478125713
IN,2010,142315.9763667074
IN,2011,139923.5315587749
IN,2012,138779.3249571834
IN,2013,143001.07576354488
IN,2014,147133.0892418489
IN,2015,152229.79757026132
IN,2016,158502.94226378336
IN,2017,165802.76947044034
IN,2018,175306.02273636087
IN,2019,183616.21261453832
IN,2020,196721.50069915818
IN,2021,227307.1159166136
IN,2022,257167.4972443256
IN,2023,265410.0789834168
IN,2024,270216.70720284025
KS,2000,120986.42417535181
KS,2001,127066.85317990281
KS,2002,132700.52497859616
KS,2003,135893.59668238528
KS,2004,147529.89831479295
KS,2005,156627.9832144641
KS,2006,154438.60950831295
KS,2007,159090.24698276963
KS,2008,161335.82005134597
KS,2009,157336.056648981
KS,2010,148120.29706368764
KS,2011,144006.31919708304
KS,2012,144894.2078495555
KS,2013,147324.22835504528
KS,2014,150298.16201003446
KS,2015,155074.12010993293
KS,2016,154218.5462437685
KS,2017,156844.80163790737
KS,2018,161878.51430688906
KS,2019,168596.3391675712
KS,2020,177313.67081118544
KS,2021,199956.14685607958
KS,2022,224281.6550742625
KS,2023,231897.7013273153
KS,2024,234754.34712037462
KY,2000,131347.51510012656
KY,2001,137552.7759422567
KY,2002,141217.43988137494
KY,2003,145892.8322767853
KY,2004,151989.34242337744
KY,2005,158510.2992961225
KY,2006,164407.08148698954
KY,2007,169322.91428007564
KY,2008,169539.21148344598
KY,2009,163155.95384231902
KY,2010,158677.7494817646
KY,2011,155373.20620865555
KY,2012,155392.51462837076
KY,2013,158178.68830273667
KY,2014,161366.18057139227
KY,2015,166553.07096865645
KY,2016,172608.75713166737
KY,2017,179502.6498655285
KY,2018,187451.6176659521
KY,2019,193584.01406888524
KY,2020,204837.5301099066
KY,2021,236007.0874306915
KY,2022,270747.3621270941
KY,2023,280564.6791221909
KY,2024,285727.98011556215
LA,2000,139540.02735340392
LA,2001,149573.04657419678
LA,2002,160177.2155869956
LA,2003,168907.52179994804
LA,2004,179403.14353585453
LA,2005,188144.89240802865
LA,2006,206598.18392329264
LA,2007,213087.59822112886
LA,2008,212209.156301459
LA,2009,206503.15544315157
LA,2010,198127.85700852898
LA,2011,193154.67111730203
LA,2012,196528.96395161893
LA,2013,202190.32876571268
LA,2014,205569.14491135886
LA,2015,209619.61161635484
LA,2016,214401.38541844056
LA,2017,218455.15050565277
LA,2018,221987.64639878544
LA,2019,224974.28045660025
LA,2020,231596.5745178594
LA,2021,251099.8837676682
LA,2022,276915.17230250064
LA,2023,278181.79893949116
LA,2024,277350.35648535093
MA,2000,262003.2917295296
MA,2001,298829.0758451739
MA,2002,336813.6577103023
MA,2003,379395.3270812997
MA,2004,423555.83006960456
MA,2005,466455.7635267102
MA,2006,477985.38770723075
MA,2007,464985.3480408054
MA,2008,445773.4821739806
MA,2009,423028.60809545446
MA,2010,420205.55216073716
MA,2011,410672.5260095016
MA,2012,402565.55607135367
MA,2013,414657.24150566413
MA,2014,431568.4265846884
MA,2015,443804.8310597765
MA,2016,464654.12349904684
MA,2017,487532.0494403244
MA,2018,516225.99085473566
MA,2019,534783.7610458435
MA,2020,560697.0159532246
MA,2021,674101.1664656588
MA,2022,793470.6497947364
MA,2023,822576.5645645271
MA,2024,852250.329215741
MD,2000,171356.70756611828
MD,2001,182278.5338498448
MD,2002,196397.32608720099
MD,2003,222029.06101091608
MD,2004,250227.93276490385
MD,2005,298812.2669480114
MD,2006,325145.0164582335
MD,2007,333627.338752642
MD,2008,314540.2996824708
MD,2009,284614.58084296377
MD,2010,269225.5385012724
MD,2011,262473.80413892854
MD,2012,251944.3459298957
MD,2013,260355.4982561118
MD,2014,268496.55069634854
MD,2015,271012.9597766874
MD,2016,274584.511818815
MD,2017,281323.47545370477
MD,2018,291930.1677454231
MD,2019,298841.1197172831
MD,2020,311811.80527115095
MD,2021,358844.8031529458
MD,2022,400513.2073660072
MD,2023,411636.8077329472
MD,2024,419672.9063584567
ME,2000,116010.16915927423
ME,2001,126841.61840252527
ME,2002,140115.2615570681
ME,2003,154751.8168241075
ME,2004,174514.62954264547
ME,2005,194787.13740308423
ME,2006,203872.6182871
ME,2007,204683.33442246754
ME,2008,201480.45627100274
ME,2009,190852.1940504454
ME,2010,184452.8947553081
ME,2011,182511.85797432208
ME,2012,181560.2941046753
ME,2013,184853.7391545545
ME,2014,189161.0451856578
ME,2015,193450.21850108128
ME,2016,201710.56858775864
ME,2017,214134.6018648006
ME,2018,227932.6959683651
ME,2019,238952.89980989305
ME,2020,259285.78024202184
ME,2021,315794.8637328036
ME,2022,367049.5155176926
ME,2023,390420.3350819309
ME,2024,407016.09103451675
MI,2000,140380.08345963323
MI,2001,148877.28028957584
MI,2002,154797.6727364222
MI,2003,158539.99704410322
MI,2004,164291.53666309855
MI,2005,170199.2630927727
MI,2006,172333.65213277002
MI,2007,167590.2555947008
MI,2008,153893.41506042413
MI,2009,138608.2789411297
MI,2010,133736.15042342644
MI,2011,128845.77697776046
MI,2012,130389.57467786262
MI,2013,137693.21107724143
MI,2014,146434.2474938274
MI,2015,152473.99388668058
MI,2016,160139.53805678687
MI,2017,170207.21401014389
MI,2018,182118.93362794427
MI,2019,190598.58551174385
MI,2020,200704.8049828322
MI,2021,234812.78549157942
MI,2022,266127.79951652687
MI,2023,273887.52316707367
MI,2024,281465.6894989437
MN,2000,146685.22813285704
MN,2001,161726.2470190198
MN,2002,175000.7660340617
MN,2003,186183.06146692022
MN,2004,195532.11173313318
MN,2005,201709.22589477853
MN,2006,205257.90356292768
MN,2007,202889.8420937364
MN,2008,196201.64122824435
MN,2009,184339.91864269986
MN,2010,176984.5200474208
MN,2011,166130.9365510756
MN,2012,163081.71459335118
MN,2013,170886.18885379983
MN,2014,176996.9959059456
MN,2015,183482.0146955185
MN,2016,194271.18175289914
MN,2017,204802.74837357533
MN,2018,215130.95061544154
MN,2019,224750.8226844348
MN,2020,236333.01376517265
MN,2021,268058.92880384
MN,2022,300847.7907092571
MN,2023,308363.39260839304
MN,2024,312949.3434092125
MO,2000,141193.48171228237
MO,2001,148907.4841918644
MO,2002,155277.03441811635
MO,2003,159445.05247272697
MO,2004,156712.406709694
MO,2005,166248.25219513068
MO,2006,177439.95620505227
MO,2007,181255.54137016705
MO,2008,175587.46726875808
MO,2009,167437.89218975557
MO,2010,164885.88723483632
MO,2011,159121.25998519783
MO,2012,154138.54653597256
MO,2013,158892.7484338515
MO,2014,162447.88759517577
MO,2015,166805.99598923197
MO,2016,171097.73923363682
MO,2017,177088.49504544784
MO,2018,183890.57183074823
MO,2019,191061.71106418333
MO,2020,202445.59301758255
MO,2021,232354.16541409274
MO,2022,267331.1476185331
MO,2023,276537.6257720699
MO,2024,281995.44365067774
MS,2000,NA
MS,2001,NA
MS,2002,NA
MS,2003,193779.5124687879
MS,2004,200192.65643845146
MS,2005,209890.82749855047
MS,2006,226943.9359793476
MS,2007,235582.077171616
MS,2008,229870.40925271486
MS,2009,218534.3377400787
MS,2010,214823.93737545828
MS,2011,205371.69571020498
MS,2012,181463.66546220114
MS,2013,182831.74934449568
MS,2014,185646.64903612432
MS,2015,193964.80702692532
MS,2016,194263.1176978959
MS,2017,196423.6524692083
MS,2018,201417.74570481363
MS,2019,206546.99904415358
MS,2020,214437.14914999768
MS,2021,239413.02967006736
MS,2022,268416.6474434911
MS,2023,274507.46106754255
MS,2024,269860.8177134695
MT,2000,NA
MT,2001,NA
MT,2002,NA
MT,2003,NA
MT,2004,NA
MT,2005,241233.55740087628
MT,2006,253276.4018233993
MT,2007,244887.909639739
MT,2008,232090.24251057065
MT,2009,255584.31145560567
MT,2010,254013.20977972398
MT,2011,243978.7921151741
MT,2012,233430.47025291645
MT,2013,245688.1660223276
MT,2014,257464.44123907524
MT,2015,271072.5437937185
MT,2016,286664.9877808133
MT,2017,301773.0470221415
MT,2018,320158.7980038583
MT,2019,336655.07285571366
MT,2020,362417.9616702652
MT,2021,451947.660186826
MT,2022,542853.7234976349
MT,2023,544627.9494229336
MT,2024,559793.2172641179
NC,2000,162664.12151197824
NC,2001,171779.14861745722
NC,2002,178921.65894286433
NC,2003,187578.42111758536
NC,2004,198504.13066784706
NC,2005,212532.55618896463
NC,2006,229663.92162886992
NC,2007,240645.6025187606
NC,2008,242246.54789413858
NC,2009,239073.15252810303
NC,2010,230434.56553468658
NC,2011,221116.00966645952
NC,2012,217143.08688851507
NC,2013,219543.9508021071
NC,2014,223450.79554738582
NC,2015,227595.56977547664
NC,2016,229311.3189464406
NC,2017,237260.08912407467
NC,2018,248236.94018288405
NC,2019,258115.91857983015
NC,2020,272592.39371523994
NC,2021,326136.2130338574
NC,2022,390052.1192292115
NC,2023,406127.0885591089
NC,2024,415026.81314020185
ND,2000,NA
ND,2001,NA
ND,2002,NA
ND,2003,NA
ND,2004,NA
ND,2005,NA
ND,2006,NA
ND,2007,NA
ND,2008,NA
ND,2009,179458.779076266
ND,2010,176522.82682255097
ND,2011,185680.1041844712
ND,2012,202145.60086260998
ND,2013,229424.54411062697
ND,2014,243605.27121931888
ND,2015,261721.51030643377
ND,2016,253220.459388058
ND,2017,248978.72337964195
ND,2018,245322.03645599695
ND,2019,246861.89310000927
ND,2020,255241.8133590373
ND,2021,270773.29877258075
ND,2022,290888.8694548864
ND,2023,298805.94203810935
ND,2024,302339.3519072616
NE,2000,145711.8371814751
NE,2001,150484.90862705885
NE,2002,149667.3325954405
NE,2003,146122.7414164665
NE,2004,144990.71785546545
NE,2005,148436.8876696253
NE,2006,148837.95452883875
NE,2007,149196.24500977248
NE,2008,149405.079452578
NE,2009,147058.56275891222
NE,2010,148538.23555326337
NE,2011,145692.00446691882
NE,2012,148759.68729946093
NE,2013,154865.63178530615
NE,2014,160923.8736717811
NE,2015,168890.94531971592
NE,2016,177622.86085064322
NE,2017,185633.20122680347
NE,2018,195561.87300921074
NE,2019,202942.711739826
NE,2020,212891.7001935203
NE,2021,238553.59731287544
NE,2022,268751.9910536792
NE,2023,277970.7717780978
NE,2024,283133.59935677925
NH,2000,147974.39238891087
NH,2001,166947.13126539427
NH,2002,188300.30652237547
NH,2003,212455.08380123062
NH,2004,236410.97427610343
NH,2005,260352.79297303472
NH,2006,273711.1655610655
NH,2007,271137.35123236576
NH,2008,258884.3345971685
NH,2009,241111.04128314595
NH,2010,232180.70070117456
NH,2011,225711.1240658051
NH,2012,223980.00760064484
NH,2013,228576.78739365135
NH,2014,233251.09581475423
NH,2015,239157.44056526117
NH,2016,246984.06145048476
NH,2017,260281.97214985694
NH,2018,276749.3193205758
NH,2019,288507.2409824507
NH,2020,310570.0674859163
NH,2021,378101.4455893707
NH,2022,442943.1910368657
NH,2023,469720.54812198784
NH,2024,488346.9353896278
NJ,2000,176034.20565111382
NJ,2001,194195.25316085794
NJ,2002,215864.18762571606
NJ,2003,247135.00288611083
NJ,2004,289495.25564874033
NJ,2005,341909.1303920079
NJ,2006,386369.15811688127
NJ,2007,384163.6065234205
NJ,2008,367419.3582043588
NJ,2009,339050.27961079037
NJ,2010,323608.9845138392
NJ,2011,307627.44241456536
NJ,2012,303633.2745861354
NJ,2013,318041.2507507921
NJ,2014,328985.10065057967
NJ,2015,330037.0772141642
NJ,2016,336455.3714586346
NJ,2017,346608.11434983904
NJ,2018,362325.21696953784
NJ,2019,373232.95157251117
NJ,2020,391026.59497111966
NJ,2021,478661.9680578512
NJ,2022,567770.9095760775
NJ,2023,586901.2334669518
NJ,2024,603294.1034703639
NM,2000,NA
NM,2001,NA
NM,2002,223487.07079261122
NM,2003,233637.39261054623
NM,2004,251835.57474428875
NM,2005,275355.02881283866
NM,2006,309626.1244358751
NM,2007,333730.50474349584
NM,2008,336874.9319256782
NM,2009,296177.3272791283
NM,2010,260238.8719808222
NM,2011,249531.07548693608
NM,2012,242036.73395673983
NM,2013,235271.17220591297
NM,2014,237796.1201757019
NM,2015,240865.86919984236
NM,2016,233836.45873094504
NM,2017,239119.94151417876
NM,2018,249338.19374494723
NM,2019,262286.8334572246
NM,2020,280186.27927725564
NM,2021,319067.64252093394
NM,2022,357605.2157559397
NM,2023,367273.0671110841
NM,2024,374738.39152975474
NV,2000,214482.71395501643
NV,2001,228479.59109219242
NV,2002,245700.32981012293
NV,2003,273164.0063107439
NV,2004,344640.90076995007
NV,2005,447437.4572553163
NV,2006,481039.50207844714
NV,2007,423393.3944713906
NV,2008,346136.71204740275
NV,2009,252943.59151199996
NV,2010,221287.9119569697
NV,2011,199552.0155885823
NV,2012,197972.84858566328
NV,2013,225104.04529983265
NV,2014,252258.20279879373
NV,2015,269342.6396692094
NV,2016,290348.54151200235
NV,2017,309874.8678691782
NV,2018,339620.7923409781
NV,2019,364000.6350973673
NV,2020,382735.042618824
NV,2021,464972.0040238686
NV,2022,537053.5605996841
NV,2023,514025.54948374466
NV,2024,522879.378202014
NY,2000,96438.40016173008
NY,2001,103303.7731963324
NY,2002,111650.64852848763
NY,2003,120943.41030935217
NY,2004,133099.2715527905
NY,2005,147078.3623267544
NY,2006,159699.43964137582
NY,2007,165574.09893992657
NY,2008,166803.75574992647
NY,2009,160395.9587024619
NY,2010,158253.7664841616
NY,2011,155407.24650801765
NY,2012,155217.8241207137
NY,2013,158191.8557226641
NY,2014,161245.57810088358
NY,2015,164001.91731342376
NY,2016,168419.1639755499
NY,2017,174063.07389670017
NY,2018,181180.6682460688
NY,2019,186983.42833690284
NY,2020,197031.14615418468
NY,2021,227860.66613596657
NY,2022,256127.24727400497
NY,2023,267386.8777936866
NY,2024,276451.34931439883
OH,2000,121466.72107791413
OH,2001,127333.13385527504
OH,2002,131610.80627165892
OH,2003,136293.36689454905
OH,2004,140766.42780603335
OH,2005,145999.15700381467
OH,2006,147886.66845183526
OH,2007,146896.26636144728
OH,2008,143464.4131557122
OH,2009,138488.41614639343
OH,2010,135577.55579061894
OH,2011,131560.28874547742
OH,2012,131873.20653962897
OH,2013,136475.0115308931
OH,2014,140971.51682483664
OH,2015,146395.33289399176
OH,2016,152602.70297110776
OH,2017,157720.61664804764
OH,2018,165173.53720942367
OH,2019,172648.05472164243
OH,2020,184272.70031679858
OH,2021,211369.8136644866
OH,2022,235135.88359119953
OH,2023,242758.66730491302
OH,2024,249414.7007758814
OK,2000,122419.34335787382
OK,2001,128095.12402374437
OK,2002,132106.88038609741
OK,2003,136377.66725353032
OK,2004,141175.80563190096
OK,2005,147697.98128362614
OK,2006,154327.76001621917
OK,2007,162140.30446714154
OK,2008,165403.40041383955
OK,2009,164974.66775999445
OK,2010,161730.86219700254
OK,2011,159057.9275592412
OK,2012,161019.71073887817
OK,2013,167212.35786751984
OK,2014,172381.13298929602
OK,2015,178191.56133247536
OK,2016,180399.13867391343
OK,2017,181381.11975882293
OK,2018,186130.72373699024
OK,2019,189704.62657352703
OK,2020,199330.1461760553
OK,2021,224776.69022202704
OK,2022,255314.81750145784
OK,2023,263088.763343444
OK,2024,265183.1604179061
OR,2000,168809.1421769606
OR,2001,178970.74127138386
OR,2002,188024.471716897
OR,2003,199217.3173120695
OR,2004,220272.03126394522
OR,2005,259846.11600926315
OR,2006,306235.575588751
OR,2007,326339.05992528645
OR,2008,305995.5162496596
OR,2009,266229.08427827316
OR,2010,247437.3690847141
OR,2011,231250.82339659458
OR,2012,229496.1822522299
OR,2013,242658.04225486104
OR,2014,257414.7591074783
OR,2015,273151.48048877553
OR,2016,295862.5010308189
OR,2017,319338.47357189195
OR,2018,343574.34305100987
OR,2019,361397.7639223465
OR,2020,386380.54320823634
OR,2021,468003.92315145506
OR,2022,537980.9377850934
OR,2023,533989.2585339661
OR,2024,536404.7595662911
PA,2000,119850.41840672452
PA,2001,127209.10114866719
PA,2002,135606.89283831924
PA,2003,146543.97390346162
PA,2004,159808.23248229764
PA,2005,176193.7085740595
PA,2006,191602.59461639397
PA,2007,198830.89959434178
PA,2008,197328.18628608042
PA,2009,173820.0705911786
PA,2010,170173.82417871457
PA,2011,165122.53287467422
PA,2012,166221.1765528736
PA,2013,168327.75491143903
PA,2014,172432.12441893585
PA,2015,175922.0922541173
PA,2016,178481.95435742332
PA,2017,183379.89498803535
PA,2018,190103.09193009377
PA,2019,195863.78686395177
PA,2020,206197.36945407142
PA,2021,234457.11579739963
PA,2022,261537.82295725096
PA,2023,271746.25579374627
PA,2024,278557.6568594583
RI,2000,189765.58176136322
RI,2001,212381.34092869633
RI,2002,248657.46613304378
RI,2003,296358.73230238544
RI,2004,343092.5685139243
RI,2005,383658.4467398925
RI,2006,397598.3114956098
RI,2007,380884.3000460515
RI,2008,356679.26656965946
RI,2009,321230.64138259075
RI,2010,316642.50623703515
RI,2011,305730.33854726277
RI,2012,296840.8212196607
RI,2013,306900.32193830534
RI,2014,319713.5368068682
RI,2015,328808.6964131664
RI,2016,345841.51610443613
RI,2017,367362.65568956314
RI,2018,387768.83252732264
RI,2019,399832.44984640495
RI,2020,421961.2462800944
RI,2021,492703.0827483567
RI,2022,554665.7909080607
RI,2023,578361.5367222326
RI,2024,601259.0330960748
SC,2000,204817.55196550966
SC,2001,193950.9897282122
SC,2002,199112.35991149858
SC,2003,200167.47685280573
SC,2004,202221.34157955094
SC,2005,220777.80328817968
SC,2006,241136.35054468393
SC,2007,251989.6784943424
SC,2008,244066.88020150957
SC,2009,216766.5417832142
SC,2010,207257.33468357433
SC,2011,201373.99523180127
SC,2012,207564.32384105536
SC,2013,216610.5434406145
SC,2014,223422.5954688078
SC,2015,229853.7152478792
SC,2016,237624.49390791304
SC,2017,244742.1430301696
SC,2018,254399.73100382867
SC,2019,263191.24165994243
SC,2020,277107.74876417586
SC,2021,323711.9343734018
SC,2022,386346.0773614692
SC,2023,403689.4274158281
SC,2024,413231.1297865166
SD,2000,NA
SD,2001,NA
SD,2002,NA
SD,2003,NA
SD,2004,NA
