StateName,2000-01-31,2000-02-29,2000-03-31,2000-04-30,2000-05-31,2000-06-30,2000-07-31,2000-08-31,2000-09-30,2000-10-31,2000-11-30,2000-12-31,2001-01-31,2001-02-28,2001-03-31,2001-04-30,2001-05-31,2001-06-30,2001-07-31,2001-08-31,2001-09-30,2001-10-31,2001-11-30,2001-12-31,2002-01-31,2002-02-28,2002-03-31,2002-04-30,2002-05-31,2002-06-30,2002-07-31,2002-08-31,2002-09-30,2002-10-31,2002-11-30,2002-12-31,2003-01-31,2003-02-28,2003-03-31,2003-04-30,2003-05-31,2003-06-30,2003-07-31,2003-08-31,2003-09-30,2003-10-31,2003-11-30,2003-12-31,2004-01-31,2004-02-29,2004-03-31,2004-04-30,2004-05-31,2004-06-30,2004-07-31,2004-08-31,2004-09-30,2004-10-31,2004-11-30,2004-12-31,2005-01-31,2005-02-28,2005-03-31,2005-04-30,2005-05-31,2005-06-30,2005-07-31,2005-08-31,2005-09-30,2005-10-31,2005-11-30,2005-12-31,2006-01-31,2006-02-28,2006-03-31,2006-04-30,2006-05-31,2006-06-30,2006-07-31,2006-08-31,2006-09-30,2006-10-31,2006-11-30,2006-12-31,2007-01-31,2007-02-28,2007-03-31,2007-04-30,2007-05-31,2007-06-30,2007-07-31,2007-08-31,2007-09-30,2007-10-31,2007-11-30,2007-12-31,2008-01-31,2008-02-29,2008-03-31,2008-04-30,2008-05-31,2008-06-30,2008-07-31,2008-08-31,2008-09-30,2008-10-31,2008-11-30,2008-12-31,2009-01-31,2009-02-28,2009-03-31,2009-04-30,2009-05-31,2009-06-30,2009-07-31,2009-08-31,2009-09-30,2009-10-31,2009-11-30,2009-12-31,2010-01-31,2010-02-28,2010-03-31,2010-04-30,2010-05-31,2010-06-30,2010-07-31,2010-08-31,2010-09-30,2010-10-31,2010-11-30,2010-12-31,2011-01-31,2011-02-28,2011-03-31,2011-04-30,2011-05-31,2011-06-30,2011-07-31,2011-08-31,2011-09-30,2011-10-31,2011-11-30,2011-12-31,2012-01-31,2012-02-29,2012-03-31,2012-04-30,2012-05-31,2012-06-30,2012-07-31,2012-08-31,2012-09-30,2012-10-31,2012-11-30,2012-12-31,2013-01-31,2013-02-28,2013-03-31,2013-04-30,2013-05-31,2013-06-30,2013-07-31,2013-08-31,2013-09-30,2013-10-31,2013-11-30,2013-12-31,2014-01-31,2014-02-28,2014-03-31,2014-04-30,2014-05-31,2014-06-30,2014-07-31,2014-08-31,2014-09-30,2014-10-31,2014-11-30,2014-12-31,2015-01-31,2015-02-28,2015-03-31,2015-04-30,2015-05-31,2015-06-30,2015-07-31,2015-08-31,2015-09-30,2015-10-31,2015-11-30,2015-12-31,2016-01-31,2016-02-29,2016-03-31,2016-04-30,2016-05-31,2016-06-30,2016-07-31,2016-08-31,2016-09-30,2016-10-31,2016-11-30,2016-12-31,2017-01-31,2017-02-28,2017-03-31,2017-04-30,2017-05-31,2017-06-30,2017-07-31,2017-08-31,2017-09-30,2017-10-31,2017-11-30,2017-12-31,2018-01-31,2018-02-28,2018-03-31,2018-04-30,2018-05-31,2018-06-30,2018-07-31,2018-08-31,2018-09-30,2018-10-31,2018-11-30,2018-12-31,2019-01-31,2019-02-28,2019-03-31,2019-04-30,2019-05-31,2019-06-30,2019-07-31,2019-08-31,2019-09-30,2019-10-31,2019-11-30,2019-12-31,2020-01-31,2020-02-29,2020-03-31,2020-04-30,2020-05-31,2020-06-30,2020-07-31,2020-08-31,2020-09-30,2020-10-31,2020-11-30,2020-12-31,2021-01-31,2021-02-28,2021-03-31,2021-04-30,2021-05-31,2021-06-30,2021-07-31,2021-08-31,2021-09-30,2021-10-31,2021-11-30,2021-12-31,2022-01-31,2022-02-28,2022-03-31,2022-04-30,2022-05-31,2022-06-30,2022-07-31,2022-08-31,2022-09-30,2022-10-31,2022-11-30,2022-12-31,2023-01-31,2023-02-28,2023-03-31,2023-04-30,2023-05-31,2023-06-30,2023-07-31,2023-08-31,2023-09-30,2023-10-31,2023-11-30,2023-12-31,2024-01-31,2024-02-29
AK,133473.9282904715,133669.29275360602,133874.6906552624,134155.9547038736,134537.57274530394,134848.76035028804,135376.15396297156,135675.40400701712,135636.4648457759,135269.76535829957,135069.13772511008,135379.94784719637,137869.10237429765,141797.45292038712,146931.8551615849,150958.54930545297,154409.99131244296,157365.27548827635,160123.9780586478,162210.3257832126,163323.19756300878,163878.43014344934,164503.97508057408,165583.63548297738,166522.5327385967,167329.4722915172,168053.9948002335,169055.10336363738,169964.55212985506,170657.83445636675,171287.25816025434,171906.2813119891,172262.44231379722,172414.6346639065,172641.27449388718,173262.58888935752,173813.5957569947,174265.6509935429,174656.64198506696,175248.40649754347,176153.25080846247,177415.32571297104,179419.28636621006,181029.14287108276,182351.4577459795,183293.9296337502,184340.60606926456,185585.9356050412,185922.6608595261,186641.5365982552,187159.0350913127,188432.41818449285,189502.9062226457,190669.65008074345,191950.72177512175,193560.16870370496,195535.3259177178,197402.43552281093,199100.73816785,200825.5602255266,202556.99442677735,190560.52946851333,218679.25077783695,219709.58494164195,218241.15769093588,219653.64085862582,221265.86292335123,223271.8298621754,225566.92120918064,227799.73604005243,229862.60627904837,231879.36894084464,233757.4957396032,235248.13462603773,236430.03315975884,237483.29920459187,238680.27494457943,240033.47912205683,241548.33641294538,243230.89009561748,244740.4421369324,245865.08207255285,246969.87615512844,248340.30361540348,249978.15305208418,251219.62403626885,252124.2435356144,252799.91189689303,253375.7742468472,253432.17597433517,253352.33105477225,252922.06039875338,252109.2419087867,251363.88850735477,251424.59626885597,252620.52185147017,254106.9921707249,255011.50108582195,255428.16512983176,254859.49230639762,254185.79808842766,253441.68510922612,253199.4969150899,253278.4228034992,253388.24121530465,253495.24353624947,253423.47586728574,253306.383221936,253208.0158458506,253206.53912288777,253241.2497762437,253145.2352070291,252768.5687262946,252225.8267099364,251708.56629088928,251258.0428534812,250879.12824553082,250376.30074653498,250013.68344804598,249844.1475160704,250001.55744414727,250080.10340390453,250226.66484366285,250404.89703781498,250816.72380934315,251127.6169666723,251405.86029915552,251754.56090039323,252025.24066883727,252124.83068449388,251834.0260813042,251467.46252246483,251075.16861025087,250702.42632354324,250338.11922059584,249990.41184296095,249733.64286231625,249633.62105799647,249642.49804349456,249778.0876607163,249835.38170162126,249731.42535305495,249604.39845498043,249558.2392075837,249849.81329848908,250084.03265541143,250539.21986568937,251225.38527565397,252270.47594860365,234005.73709839175,235139.23732895643,236058.87475044242,259181.91392075812,259959.12504572727,260626.04801855652,261259.90709202582,261804.14689785722,262063.80256584962,262101.37484537414,262179.7738489259,262626.17062920984,263550.4464630856,264665.29569921596,265947.08593398536,266936.0136662326,267425.8689442237,267196.5569162166,266862.1452775622,266710.3945034585,266792.92960122396,266894.42366246117,267290.4593017065,268004.97649269464,268557.95350495755,269220.12611116876,269916.1381937926,270997.7069307185,271562.9358524598,272285.93906124355,273392.7719712112,274922.7703917889,276079.3216136956,276853.4309923142,277822.5224172428,279218.0244131269,280411.0054900454,281592.83958500286,282926.1693942031,284601.41744652635,285981.3130678943,286882.7337755285,287323.2689725667,287696.0483590303,287900.10839267453,287910.1378059508,288148.7144795533,288746.7586661088,289571.6171507684,290173.9304028056,290759.69670653646,291605.33713573875,292795.60923742905,293860.21573471185,294696.6781008551,295104.8881966911,294979.2623646962,294624.7995383487,294634.5981204935,294981.0033749229,295574.0493410748,296078.8227982559,296770.78792351787,297625.9338826139,298982.4381804353,300545.70276269683,301814.6111694153,302604.6506103253,303419.1681154011,304700.387637649,305924.21396604646,306687.52054641774,306643.1229642609,306689.5376819534,306696.9831615501,307282.75303377403,307309.8093453577,307281.9875598579,306882.1006709121,308202.3395728968,316089.0371136126,318757.5872017951,316840.364807432,318371.77590972977,319667.63304345496,320737.1094228363,321743.17654388945,322800.9834079116,324055.60042253544,325602.02555551665,327086.90595899115,328275.71792605607,329114.40248198033,329796.21510713355,330363.6066643949,329890.59635455575,328694.9579435571,327867.2220555622,328967.24581390456,331574.73595283704,334157.6760692898,336576.8952604362,338423.62340527336,339695.023267756,340730.10277227464,341561.5332206125,342943.40814315516,344779.3909403868,347373.0952794245,351001.550564277,353944.677773432,356087.56667940103,357476.8683056418,358868.6696193602,360668.77898082335,362107.4344410508,363200.74747937504,364906.66373121616,367641.64109520544,371485.53730267927,375164.3183886522,377636.75769648375,378747.433814748,378513.6138758965,378043.72669909097,377240.1146813636,376227.91633081523,374397.69442159985,372841.75835050497,371671.03585031343,371601.56452384236,372465.85402444017,374324.48838323273,375987.124189859,377149.9391606458,376805.2219327545,375651.0349214595,374188.63684396114,372974.49002449075,373537.9479385986,374997.5405596224
AL,102220.02120756799,102381.618181507,102522.80266673269,101662.73562898285,101991.48720110877,102351.64077340605,102739.41776781516,101394.74979433714,101735.69013458179,102063.69285956894,100676.61281192319,101100.79675471545,101564.56674641352,101964.3509839616,102310.08538259141,102622.08331241048,102983.20651871244,103397.5366443036,103804.8085923661,104113.2092871766,104374.19465467986,104677.60664810613,104967.18065625528,103507.31555583159,103558.67984989868,103641.7397853337,103708.49243599862,103906.46516820481,101217.26330191952,101580.83966815485,101968.3289969011,102255.41232626696,102514.94818911936,102747.59663099094,103027.77434302092,103326.17542164588,103555.91355895235,103797.84644400078,101924.2411443421,102261.14808845136,102583.77617702782,102879.11186878307,103153.98521531865,103397.59983172931,103649.73288204806,103861.14379388212,104121.7826393886,104398.46624263561,104659.628281264,104886.6301771144,105155.70622445548,105488.02153114998,105929.77693214867,106414.89346043239,107000.17399958217,107516.79875235097,108012.82010798932,108499.37836838982,109088.35007018932,109729.62499755266,110295.62979449742,107535.26555822235,112796.86995449195,113832.98358492758,114763.48017208633,115665.26137412227,113813.93259194064,114486.58380784867,115116.53123645659,115819.04810273222,116624.09987107647,117508.47306148053,118351.71262292744,119173.86222572131,120033.2710787075,120994.0686044696,121984.6228737013,122908.59392270765,123774.96392972575,126916.60206595555,123119.03021765787,123943.30790661824,124471.78337607674,124955.9648351471,125260.96444457672,125733.88269526404,126449.05437756522,127305.67504303824,127840.15449405788,127975.60257749756,127894.72169695777,127994.20576677969,128161.1186952475,128359.72605018181,128560.4658955391,128704.41242156838,128754.48114426387,128741.5745453292,128679.75683385441,128453.77566254206,128153.15366548806,127956.5751172303,128029.14445873056,128136.09525197536,128179.36404796755,128044.69734206096,127897.4644130199,127625.24449553741,126111.90869250595,125807.64513148942,125500.19459010656,125114.8600100646,124579.26043160986,123932.45174089384,123225.54554942716,122619.86283823175,122101.8665121023,121651.01681870791,121187.15977465645,119190.55517059844,118852.63497853557,118494.46253589056,117211.50383508849,116671.49650643661,116155.3857778782,115627.5236198963,115157.8846577663,114744.5767809157,114431.23890509072,114189.65691846174,113332.34793591694,112925.2873892198,112440.81427649825,111826.25451188839,111287.37675450764,110747.95068753765,110486.87405970768,110239.0692940997,110075.92142343918,109875.238228464,109662.45821189588,109420.39722138201,109151.49042227525,108916.8107345156,108746.70152333516,108670.57503661828,108811.40363558597,109285.76068298152,110172.59462215277,111876.27959856918,112963.82597834396,113704.07463655603,114495.79156056065,115321.9956344609,116273.49541934773,116977.55785871348,117362.67416686923,117517.34180406456,117710.2118218667,118120.6588031121,118769.35324614705,119345.87057293221,119696.8929036779,119984.08785402984,120250.4369864607,120745.66507726001,121216.47634319645,121821.7149146232,122539.00298861196,123429.50200626123,124194.33590730766,124769.22364336581,125104.65615159027,125145.66374318804,125176.98979016201,125168.691762817,125078.3261344249,124634.50369827432,124207.27598888704,123920.82490807753,123782.20502361495,123628.062274307,123627.62944980104,123987.27508856832,124533.99353918253,125086.3119067135,125503.37576395959,125820.66042505468,126055.87824440072,126343.41267470799,126625.08878267012,127074.98532883264,127616.51241561721,128134.31999030661,128382.81995732579,128672.32310298317,128883.25202068588,129291.97889666204,129426.55943365603,129557.9501612658,129710.55418858623,130013.3352135938,130256.54910305803,130475.73445704456,130667.23384299019,130854.53198784102,130960.79735939656,131080.69579281888,131153.12953425077,131292.3354498095,131602.74693838504,132067.0126864982,132631.044994877,133170.41059166746,133741.2118145539,134253.6291543898,134741.3101218742,135159.6862750949,135784.87664551756,136249.55844173706,136635.10537377105,136745.38138436995,137122.32518035822,137557.33382209408,138019.97482165808,138068.16195113456,138175.98591222614,138346.16370331787,139013.055124892,140026.2698642826,141375.22323682913,142434.61542338043,143138.63529838217,143673.47827823044,144280.00555902903,144966.28064200995,145461.2553279102,146105.6794716648,146949.42451737387,148046.07119297044,149021.9708131797,149827.56867424943,150749.539944278,151803.56031039165,152762.06050731713,153549.45783871613,154330.58159112677,155489.76724068198,157203.097212693,159104.13768424443,161016.2199629289,162521.16362587496,163878.54859852776,165285.25026200066,166934.1255844919,168912.34685640706,171263.7331935558,173963.2241560777,176620.8588948193,178758.48363250468,180231.08651181855,181714.6457842027,183611.61312825818,185567.35803525077,187550.86637822044,189328.095637108,191214.68307117483,193354.25471977986,195459.67152173998,197725.1290152904,199138.77876461876,199923.32231790072,199778.6211103343,199425.65660018282,198881.4983433837,198414.00827025453,198007.86134064116,197777.90218963285,198204.31620768545,199315.82998683548,200937.75144045643,202297.82690437074,202937.60137233953,202912.49112132064,202752.86763873024,202663.15985486662,202875.9057667134,202936.59782633642,202777.26540303385,202838.98491337147
AR,75198.73712286106,75273.91969201952,75406.08313926596,75653.00425622037,75927.68800240493,76115.0154570126,76254.03778547677,76369.8837743564,76540.7982812198,76740.94995022597,77074.59079957142,77528.72743974534,78066.89886915748,78395.17599204245,78589.17341804774,78707.94851613177,78968.89579853442,79235.83129407809,79530.05343523632,79753.99905840035,79985.3575532677,80144.67461183998,80275.46923802019,80331.22498441924,80343.95908608465,80367.08551468224,80454.63681400272,80599.75256918433,80854.67513512363,81131.84352502959,81472.32711481304,81715.99895567377,81981.89067271975,82213.15377173208,82485.11012898311,82719.04878967778,80011.57003888577,79774.99669103751,79968.8174053424,80220.53260585206,82790.79387591705,83111.50306946028,83442.07723613452,83720.71640460513,84056.50484411042,84423.88572516391,84799.6287573995,85123.43794915566,85392.63105020783,85728.72061573122,86129.3491759045,86635.03429585177,86037.25614273759,86498.41949935672,86937.6411797075,87367.80390805246,88585.17131297472,89009.94026583502,89447.58990661916,89853.65174435274,90418.63910600502,90784.20311332527,91374.03775916368,92065.9201626839,92783.34708262631,93473.77348969382,94125.31441939768,94703.70407089425,95287.16919739338,95862.49838520578,96503.59689697747,97108.98759514673,97642.4396866304,98115.1525336693,98613.09651214172,99149.56984022303,99666.46429089944,100122.63823113186,100542.80116107217,100889.52852020125,101247.8498234017,101547.0321620087,101880.62204321907,102181.34185480433,100118.25550958152,102737.00983352988,102980.7734937184,103216.80260790471,102911.34541755245,103260.23778318097,102953.35724201082,103035.4898023695,103358.85508180883,103519.26992808715,103568.5034962968,103595.83280804285,103574.66309845497,106327.59474762372,103754.84722265892,103815.64598472712,103747.74355801086,103593.48457460362,103453.17643595871,103280.04737037631,103175.50200741715,103015.95665339852,102878.21713819221,102687.95150520548,102473.06412001018,102946.00350017661,102529.10975304963,102093.52289010304,101740.9293942736,100549.29087716354,100209.46762224908,99770.05158143918,99251.49226647688,98861.89825979648,98657.2012855853,98568.00907710494,98517.07119716336,98442.24003518387,98391.39333642236,98387.03162221101,98420.42949005954,98416.84117546614,98338.38512696419,98249.35501625389,98059.2191817615,97896.41317220202,97667.25242785626,97395.96067625193,97105.76438281742,96829.67147855007,96628.93771819981,96432.6230464638,96236.84272983027,96164.23520421835,96193.69520911941,96293.48076197614,96389.15809934227,96451.31793751412,96477.13383026881,96445.11927519833,96470.97250572543,96636.54737806675,96872.65895410917,97115.98716621242,97519.11713146244,98816.64624680477,98496.13484961443,98631.65103973504,99133.94209013526,99234.5849667616,99297.93023408437,99394.02736794957,99509.31719000058,99677.61668044624,99878.43234591177,97392.6575120415,97400.30975914754,97312.97289519545,97101.4301691102,97012.18116782332,96970.59270964217,97098.17219250323,96995.1962772438,96774.87319963245,96708.93709930539,96921.8942973769,97130.42546042387,97272.22594933523,97383.50568435644,97513.86927355465,97658.150744229235,97888.52115438037,98120.75212579583,98120.0577472025,98092.63952355,98065.0702564181,98168.91016100033,98172.98513068342,98347.27523342699,98678.17666267387,99084.79154239748,99499.25249925551,99942.39371859947,100484.83130213879,100972.75172873803,101498.87720515022,101893.34155710785,102347.40736112048,102890.74915892557,103416.55082562067,103667.6726271993,103769.75561584035,103914.42484756639,104339.40122985284,104634.81229964412,105064.87307524639,105447.8062897595,106012.87793243886,106393.27905947877,106673.22672767949,106811.05875146594,106921.1502367945,107030.49952103592,107146.5746063679,107277.82139859172,107420.99863903658,107728.58573542377,108044.7302329166,108438.50031629257,108850.50271731023,109277.54139839683,109690.13639848102,110026.54379975046,110366.41758431392,110956.67898731826,111482.23424652228,111963.96128898574,111950.8858685269,112085.64597780476,112087.3556586904,112267.61037816749,112116.48570987588,112230.86794780674,112459.55265202612,112917.38695767142,113412.63223798365,114062.02388152796,114802.36134198065,115484.25899953951,116112.62259788378,116524.76756972107,116792.37425625575,116795.605355052,116958.53371304601,117278.52753506755,117802.45357499577,117991.3190068964,118263.99151565594,118787.43368801837,119950.60332401797,121090.9692094477,122051.28141618847,123069.36283272246,124486.32986991867,126421.4754373602,128146.50072550839,129468.81685859803,130159.70036670049,130758.90407956623,131618.5981295427,132883.390867052,134325.6940649893,135902.48226316928,137715.2539953324,139477.26948409702,141028.3081622728,142101.9575372945,143330.36284636444,144854.67948187835,146533.85618836468,148306.23189164393,149726.55061528276,150692.18079889525,151453.9976682605,152175.68995465338,153293.8766964557,154059.7653097409,154420.52856801462,154136.08265722304,153767.82868233943,153301.58754652942,152865.0088748059,152326.19239054882,152143.13521546684,152618.07462840588,153830.02176970744,155316.69132469513,156434.757169978,156980.36324646347,156952.51956206968,156906.51378392952,156843.01376968424,156889.3576991658,156880.13341971592,156658.3173122361,156729.12914262566
AZ,107655.69058024317,107763.45537319774,107956.39727238043,108371.08730688434,108897.13271383982,109425.29662903589,109934.0986745176,110428.35386167627,110974.39242201834,111536.32034517387,112104.04308336758,112605.08585308524,113093.29032742271,113583.59792364655,114116.66645604797,114665.88172974375,115200.89238493024,115768.59033113903,116351.79154413805,116981.73432737366,117575.99735971089,118161.29548821833,118730.39575516229,119278.35027456417,119782.85556072122,120249.60727227194,120751.2724154029,121100.39331165381,121643.55698590365,122231.03210206631,122827.0153073593,123448.2669956661,124048.40131258847,124663.99274188498,125264.26414880191,125851.9547238409,126415.70473760717,127029.42235405666,127678.62611713205,128400.0496416487,129178.57090946619,130021.82126182744,130944.75950301439,132034.974757306,133209.90692335367,134420.09858797686,135391.8232801578,136287.6626812364,137114.32262459255,138133.15109047195,139328.57364994436,140728.99857559518,142309.9048502839,144099.3443043874,141744.565907938,144753.48696225282,150860.0580547519,153355.30151843163,155860.3770166163,158337.7051144898,160766.63751830126,163067.24537505896,165649.04103442837,168867.48314164617,170797.30220995058,177778.8627044251,183197.88728666015,189058.33616276365,194688.61348359342,199775.8312085441,203902.52797612676,207530.91157874608,210698.17911608698,213835.5125935326,217068.43809003182,220014.4920698272,222745.2172990743,225032.955305692,227074.01888585265,229049.99574406518,230496.2257936396,231459.1625890796,231725.14120170465,231820.61066967135,231535.93156162446,231489.22935615628,231394.7640578614,231499.85052254546,231224.40315695116,230738.7802476836,230015.6427999674,228994.20497925195,227541.6882847216,226082.41281706365,224425.09532620336,222904.35509322057,221047.46411158887,216715.1946763525,214117.2294393224,211477.93119717628,209101.49495641142,206632.85290336248,204036.09605241864,200822.81350380255,197675.21830912022,194593.90960572075,191601.970787354,188651.36642366246,186350.5290099893,184726.29935706768,183153.03329141083,180933.619600976,178304.2885661559,175692.0743566358,173198.89883632722,170394.0481716454,167628.02862826828,165280.35159395184,164141.6922826397,163619.62244938433,163133.3277283873,162308.24359264775,161527.29798928,160973.2247058003,160218.87807125304,159215.97210201557,157893.42001284473,156603.95201519007,155191.00520736998,153443.82177711566,151536.20327745785,149496.28956664255,147585.92986833164,145953.3859923398,144568.12795956945,143287.95436438342,141959.9397652645,140580.57951320102,139432.98164417365,138613.23467477734,138269.4499095283,138296.8263469314,138462.54838533385,138779.26919273564,138953.9700392189,139235.87900155873,139632.6610017109,140510.4641417755,141753.81312219662,143075.04731058565,144331.2418466375,145418.51153608362,146615.70024373708,147811.58413442003,148982.4646275744,150025.91299217657,150544.99574471242,150625.85879011865,150796.95491071852,151733.0013765425,153413.4094449263,155308.08224833847,156962.93010371647,158491.39256178951,159817.90448182216,161099.04457545295,162074.23666175062,162898.452792876,163522.74622682875,164073.36484958508,164504.5652091169,165203.2150767972,166129.44110833816,167104.84235029883,167948.75632769312,168545.50412092134,169033.34966639386,169284.62019928938,169729.64240735763,170179.09772043148,170934.53722426854,171792.53052624347,172882.708727134,173994.98957572907,175100.84741978595,176055.16131954984,176930.58625819744,177751.9864927871,178595.17027749316,179425.6458937513,180133.1179947323,180861.69967954475,181866.9608560908,182817.9341243497,183547.60107000422,184034.58726601055,184508.3909114292,185040.356597264,185473.5869492266,185997.85751521634,186663.16475930193,187483.83527862385,188332.7504664898,189181.8836016315,190199.92843637487,191392.75569121997,192642.1664146968,193774.81442465907,194635.45964305536,195478.8428987707,196282.11683052543,197183.80380778585,198087.66589173808,198962.61645724965,199817.74927403245,200653.8467285816,201741.8534515683,203029.25028429987,204514.3798273822,205621.37023856823,206674.23398352496,207656.14490843238,208926.0520515698,210167.10218295327,211390.84246014015,212384.75180014098,213382.61635187606,214334.65701276815,215787.78956160665,217701.91122814576,219784.53851236202,221490.298741094,222734.58214373994,223954.62296191652,225118.3614332886,226415.96612940286,227628.05732481842,228977.80090106014,230368.3954408988,231905.3561039664,233745.80749567595,235673.66225507465,237643.57523967212,239417.89226083233,240570.68829887456,241494.73513137212,242802.7710895795,245265.50674075467,248979.4682656441,253067.27628439286,257404.40896790044,261650.68754937104,266024.89439449966,270840.31165949756,276209.2990471268,282252.5642832179,289013.8943347307,296378.1794442233,303398.0747399141,309160.5633036307,313474.2210135452,317191.53416533954,320980.72824764316,324812.4277748168,329102.3439637773,334189.34280635917,340457.3563145054,347645.8501640365,354669.345857132,360890.3897274208,364079.3419278217,363899.1163675346,360766.69219944486,357268.7715204999,353657.9913707211,350345.830289326,347055.2851886821,344498.5419238067,343108.33677651314,343203.35326798575,344744.6306942965,346972.3613188043,349085.2188308798,350986.8137471654,352427.606548219,353416.65629216307,354095.3363989139,354331.211975699,354632.931488887,355539.6014624146
CA,206610.53447864015,207281.05884199232,208164.85418751597,210142.91264052014,212458.4085609911,215171.4334246156,218221.60777063074,221664.14151223746,225261.64116427372,228743.82959944318,232237.52079179022,235676.30084156338,216538.68939594761,219066.982413836,221838.33534961494,225028.7684780317,228113.17435610414,230804.77894532005,233311.42186727046,235808.30256824728,238262.88125928523,240424.36442228503,242345.3548720998,244000.54309310156,245276.42598264726,246514.4380759487,247853.98323215102,249639.39314812547,251667.81794986333,253975.57263298615,256713.69459708806,259708.5214513487,262778.2108170907,265735.3173831622,268786.15108485497,271868.36901319784,267523.630414805,270171.1084297479,272937.72241346975,276095.6159235633,279397.5723440978,282620.8795244147,285836.74455712945,289310.5790985934,293157.2637014826,297014.6602267693,300639.9813881548,303935.351127692,301757.0614627549,305426.3018543585,309517.9187549217,314236.0946039641,319581.7434485655,325596.93260093365,335576.1928844295,338899.3446828953,345479.04848006874,351815.7764771224,358127.57582153846,364286.8867824761,369904.737092033,375466.23799809424,381415.8666585226,388113.8555247352,395171.0763943771,402177.8150895164,409021.3853399421,415307.6509371897,421086.30411464866,426397.9679834671,431089.579894364,435177.5400935241,438393.93056924443,441297.3679100775,444066.8840188486,446734.90647866385,449071.42387878924,450292.76698511257,450644.24518261023,449919.5507103802,448449.67946499406,446181.3872931321,443741.1988871339,441292.7801216049,422279.24387286074,415901.76038107433,414682.03310578474,413116.28060337756,410631.77667826315,407577.91878678434,404106.2383262693,400558.42570308706,396682.3897874315,392427.4045506544,387609.1359574025,381938.6074935992,376123.48518126266,369857.0988899519,362703.4398672167,355065.4602707902,347296.80079749605,340069.4819761759,332563.35346788215,324998.59192670527,317555.8308303555,310612.55204996414,303778.7098204852,297965.40446866816,292500.46414199704,288191.7511781451,283808.0759665456,279598.07142869,275765.7651402013,272783.8250589643,270636.20158915926,268522.98458490614,266278.91447596694,264540.3598992285,264332.87456873903,265015.65803077625,266073.5861760162,266690.4393317129,267770.17066430114,268891.36031008733,269694.7299013967,269599.44384202623,268754.41416787606,267701.9690728215,266349.75410093134,264754.61299025326,262914.88716931624,261173.87055226028,259465.69908463428,257754.4905350237,255955.42645862364,254137.73526705834,251960.57493637735,250035.69615428065,248390.46646385113,246670.89411240548,244794.3073386676,242835.13699105862,241621.18999651357,240836.406304216,240212.6725979205,236560.6806799596,236582.31866827904,236902.79062075095,237617.50158862353,238780.80654644207,239914.35366878813,241533.1981537217,243674.80452129184,246692.51702972857,250012.69768175503,253620.75605180988,257113.59376595131,260277.32342710206,263206.1760969657,266795.43817235465,271504.8984156991,276902.0744010268,281624.5214805171,285831.53468118864,289885.7226621271,294364.4132308282,298449.94318504987,301826.29280120414,304572.0836394737,307049.2720238739,309679.36470372847,312528.2851735264,315559.28289654455,317914.93167368043,319364.3621358744,320356.71277703607,321984.5615496984,324312.7194085179,327173.4393696697,329989.75130462286,332536.61229587224,334801.4063468874,336725.0948537088,338784.7193230068,341078.1282175914,343290.98384759686,345129.67614341195,346942.24433667125,349362.85249817267,352488.3519676381,355548.5285550281,358371.5135409405,361672.45144869416,362788.0053325298,365709.08588595,367719.0109792912,368939.47831546067,370243.3804739953,370935.22236682894,371507.7840243918,371898.0308671285,373139.55846430996,375078.2697242795,377786.3964206622,380973.1721329134,384490.58197011525,387958.44456389506,391158.6268014284,393650.38798831275,396072.9316861636,397734.446518371,399432.3288482718,401324.4540655774,404292.50851825107,407545.26965463307,411230.562273578,415130.5350137742,419333.96669269755,423239.2634985565,426753.16352732404,430128.2106932942,432775.98454405315,434678.9582188738,436103.28076618444,437454.77629182837,439004.1370767829,440041.6117593853,440637.9566929272,440862.7334110307,440988.65508035745,441545.4952141646,442197.24723840406,442886.75638050167,443339.4069706661,443803.59073806746,444599.6867205194,445619.72381637734,446940.7680459994,448611.41167136794,450350.1601402761,452178.55478185293,454075.7055982139,456370.57352087396,458265.35817028006,458433.3695611899,457497.1012025214,457297.32414125476,459851.8045857397,465491.42388726864,472728.3748037871,480935.08582702087,488802.95619571186,495879.56144467305,502547.3364407019,509345.97548346844,517446.29811059625,526786.4824673674,536375.3468613096,544787.6543483936,550292.1936058578,553625.9968872233,556535.9003342667,560708.137875628,565945.79072828,573845.1797997549,584041.7355126364,596679.1425862066,607847.6795296036,616085.2666167127,619934.8459798644,618965.7352424762,613681.8780016927,578336.6992636923,599628.2618300915,594460.6870956494,590084.965143903,584974.4145986915,580465.330640231,577849.3468770273,578065.1150021715,580443.6775311178,583832.7299042662,587943.8344783133,592260.7848126496,596081.5369318401,598717.3024522134,600010.8474110427,600351.372772469,599891.8922851617,600056.0120963139
