StateName,2000-01-31,2000-02-29,2000-03-31,2000-04-30,2000-05-31,2000-06-30,2000-07-31,2000-08-31,2000-09-30,2000-10-31,2000-11-30,2000-12-31,2001-01-31,2001-02-28,2001-03-31,2001-04-30,2001-05-31,2001-06-30,2001-07-31,2001-08-31,2001-09-30,2001-10-31,2001-11-30,2001-12-31,2002-01-31,2002-02-28,2002-03-31,2002-04-30,2002-05-31,2002-06-30,2002-07-31,2002-08-31,2002-09-30,2002-10-31,2002-11-30,2002-12-31,2003-01-31,2003-02-28,2003-03-31,2003-04-30,2003-05-31,2003-06-30,2003-07-31,2003-08-31,2003-09-30,2003-10-31,2003-11-30,2003-12-31,2004-01-31,2004-02-29,2004-03-31,2004-04-30,2004-05-31,2004-06-30,2004-07-31,2004-08-31,2004-09-30,2004-10-31,2004-11-30,2004-12-31,2005-01-31,2005-02-28,2005-03-31,2005-04-30,2005-05-31,2005-06-30,2005-07-31,2005-08-31,2005-09-30,2005-10-31,2005-11-30,2005-12-31,2006-01-31,2006-02-28,2006-03-31,2006-04-30,2006-05-31,2006-06-30,2006-07-31,2006-08-31,2006-09-30,2006-10-31,2006-11-30,2006-12-31,2007-01-31,2007-02-28,2007-03-31,2007-04-30,2007-05-31,2007-06-30,2007-07-31,2007-08-31,2007-09-30,2007-10-31,2007-11-30,2007-12-31,2008-01-31,2008-02-29,2008-03-31,2008-04-30,2008-05-31,2008-06-30,2008-07-31,2008-08-31,2008-09-30,2008-10-31,2008-11-30,2008-12-31,2009-01-31,2009-02-28,2009-03-31,2009-04-30,2009-05-31,2009-06-30,2009-07-31,2009-08-31,2009-09-30,2009-10-31,2009-11-30,2009-12-31,2010-01-31,2010-02-28,2010-03-31,2010-04-30,2010-05-31,2010-06-30,2010-07-31,2010-08-31,2010-09-30,2010-10-31,2010-11-30,2010-12-31,2011-01-31,2011-02-28,2011-03-31,2011-04-30,2011-05-31,2011-06-30,2011-07-31,2011-08-31,2011-09-30,2011-10-31,2011-11-30,2011-12-31,2012-01-31,2012-02-29,2012-03-31,2012-04-30,2012-05-31,2012-06-30,2012-07-31,2012-08-31,2012-09-30,2012-10-31,2012-11-30,2012-12-31,2013-01-31,2013-02-28,2013-03-31,2013-04-30,2013-05-31,2013-06-30,2013-07-31,2013-08-31,2013-09-30,2013-10-31,2013-11-30,2013-12-31,2014-01-31,2014-02-28,2014-03-31,2014-04-30,2014-05-31,2014-06-30,2014-07-31,2014-08-31,2014-09-30,2014-10-31,2014-11-30,2014-12-31,2015-01-31,2015-02-28,2015-03-31,2015-04-30,2015-05-31,2015-06-30,2015-07-31,2015-08-31,2015-09-30,2015-10-31,2015-11-30,2015-12-31,2016-01-31,2016-02-29,2016-03-31,2016-04-30,2016-05-31,2016-06-30,2016-07-31,2016-08-31,2016-09-30,2016-10-31,2016-11-30,2016-12-31,2017-01-31,2017-02-28,2017-03-31,2017-04-30,2017-05-31,2017-06-30,2017-07-31,2017-08-31,2017-09-30,2017-10-31,2017-11-30,2017-12-31,2018-01-31,2018-02-28,2018-03-31,2018-04-30,2018-05-31,2018-06-30,2018-07-31,2018-08-31,2018-09-30,2018-10-31,2018-11-30,2018-12-31,2019-01-31,2019-02-28,2019-03-31,2019-04-30,2019-05-31,2019-06-30,2019-07-31,2019-08-31,2019-09-30,2019-10-31,2019-11-30,2019-12-31,2020-01-31,2020-02-29,2020-03-31,2020-04-30,2020-05-31,2020-06-30,2020-07-31,2020-08-31,2020-09-30,2020-10-31,2020-11-30,2020-12-31,2021-01-31,2021-02-28,2021-03-31,2021-04-30,2021-05-31,2021-06-30,2021-07-31,2021-08-31,2021-09-30,2021-10-31,2021-11-30,2021-12-31,2022-01-31,2022-02-28,2022-03-31,2022-04-30,2022-05-31,2022-06-30,2022-07-31,2022-08-31,2022-09-30,2022-10-31,2022-11-30,2022-12-31,2023-01-31,2023-02-28,2023-03-31,2023-04-30,2023-05-31,2023-06-30,2023-07-31,2023-08-31,2023-09-30,2023-10-31,2023-11-30,2023-12-31,2024-01-31,2024-02-29
AK,173942.8495939824,174225.33445799846,174277.8351250136,174396.00001537087,174380.31843320187,174312.94665504145,174531.38720621355,174685.877383367,175130.34615666885,175472.0575801772,175851.7811762595,176277.665254842,180748.1543815657,188269.80083994367,197675.20639205165,204271.0928924283,208947.14025570755,212610.2464988087,215869.11167439373,218296.0725767465,220033.53365628375,221098.19011597728,222416.01292296287,223929.01771693467,225540.43999867985,226958.2583650663,228144.42494791068,229287.89066832655,230295.09051371145,230875.04551488117,231327.4208812796,231691.55775891815,232300.6440028105,232999.9611694573,233916.59771067777,235024.9351939516,236134.3519202615,236971.24098831732,237520.00546911193,237857.13996777075,238596.8257647437,239693.60320771355,241834.0756149577,243358.48511562857,245133.65753868947,246496.21038040277,248157.30115641785,249772.8326895733,250360.38101500785,251467.81050990729,252055.788422333,253327.16495010848,254186.6521569283,255278.82162490828,256484.04236463265,258261.45324415024,261168.64897618908,264332.5887528096,267307.4298158413,269768.53988574893,272298.9238952838,250933.7237165703,251639.19253276516,254077.16076536383,262194.71383053146,265157.5237916894,267458.172128869,270060.28047937097,272872.5900115317,275511.7416549392,277921.35561248247,280167.3658929705,282459.7572428981,284229.2986161335,285485.3560383183,286209.65265972767,287316.71231005876,288697.83006391255,290608.8745685909,292330.79277800105,294073.642465608,295388.9790045998,297027.127607031,298973.36153568845,323126.97810264304,324208.23155423265,324982.8803274834,325533.1189512175,326098.20270004787,326103.770186988,325995.55295986676,325507.14077449706,324705.53709583916,323922.3983944758,324098.68468657177,325451.5302293515,327187.35885504354,328125.7747803325,328561.02760304976,327893.6366331484,327237.69449067937,326540.3829033823,326236.0084271168,326300.8746433633,326492.39902504446,326817.72222664324,326927.0206372016,326724.50121498504,326494.59247766336,326333.04163607326,326363.52739084745,326305.82093237987,325942.236057861,325323.79124832375,324607.2126759866,324017.81828565104,323548.10648105165,323018.3483431355,322585.6609782096,322291.2907692003,322391.32473676576,322483.85004498257,322765.66524066706,323049.32248704665,323558.9956831164,323817.21382413834,323993.5750587028,324299.1026709227,324676.3143098762,324958.92484749225,324699.48525948316,324253.9251081532,323711.05484668026,323162.9574255444,322571.85931584315,322000.88552232884,321590.41917511955,321440.0381798616,321470.3307636222,321699.12927813095,321829.4131145565,321783.53371827566,321678.1913786594,321697.5499798822,322081.2051238719,322392.3271803437,322935.16654323513,323589.149678122,324850.25893159944,327108.61274316686,308183.0329917073,332853.00757576915,334609.101148499,335882.8666618824,337043.973542782,338528.5669944391,339503.32305904175,339936.42373680254,339916.5882195243,339901.0846967141,340365.12519868935,341551.89845438005,343083.95527641766,344746.29372367915,345738.35458987637,346370.87092192844,346219.4775117479,346099.50916746404,345875.006339651,345879.3481227802,346063.8409060295,346708.20228146267,347718.94643007487,348299.346125836,348861.6569954016,349248.54561041214,350080.19246159546,350534.70680796244,351391.12321799796,352601.83802324947,354185.31682299194,355385.6394091975,356388.76959211734,357336.5224537212,358706.06835923507,359891.01393676066,361430.9678506511,363120.648306092,364879.27549422404,366199.258604144,367072.95158043376,367595.86328933097,367892.37974711455,367764.44511702,367417.06481601635,367365.4470302139,367951.47077444056,368812.6233312584,369719.062790996,370578.5653795481,371634.8519289481,372967.047323693,374190.8790748766,375357.423452287,376049.42683171446,376094.0994312973,375845.83544601296,375890.82741249993,376367.55794943013,377157.66746077494,377838.78081894864,378638.3354783437,379454.6123119882,380761.3323607069,382327.5499019809,383731.8718195764,384598.4983572845,385375.41267759324,386623.5962324106,387979.7054539282,389096.87902633304,389401.74307238054,389745.00914253923,390029.32413919177,390906.11774085846,391147.11422788154,391284.417397324,390989.66259439406,397292.6284650744,399417.83133646165,402279.55171107984,404744.5567226661,404540.18994245405,405765.64839984104,406493.15958609513,407241.55160969676,408048.94076078467,409242.5479948848,410772.4713121648,412479.8550622145,413761.3576186865,414723.67673660174,415390.2087296037,415745.9040936975,414716.61180159776,412889.4428477391,411782.4548422281,413387.02419844794,416987.6145679571,420816.6233103659,424560.4695056411,427603.9734721321,430147.1188576186,432471.05093536206,434666.38217384426,437245.4490553716,440110.23389478837,443533.83388754056,447864.2913594253,451342.3380512883,453978.5162059711,455949.5394890257,457650.83174712106,459855.3425381791,461804.31241793715,463900.0708877442,466992.2751493944,471234.02592079336,476412.107609605,481194.87348491687,484003.9804387319,485140.2080455701,484200.3636775026,483105.2509499438,481644.72340712574,480826.92569851025,479051.18408137327,477867.10210000083,476335.0618422486,476484.5578412133,477288.8779835899,479343.31566755543,481169.80837853614,482648.9164720948,482634.9914456682,481384.2449480759,479870.2968508755,478482.83514473424,479155.6728601605,480795.21715927025
AL,151075.44217721498,151339.62791550887,151569.7856506564,153663.06150305812,154020.79812459875,154432.8444241716,154806.69152657312,152560.93818958427,153155.3837156374,153712.8089357694,154278.0510473037,152007.30675295895,152653.86882101354,153174.77570781263,153512.2308579294,153874.94082832854,154339.59391061662,154762.01820246165,154975.12771737663,155049.18819031617,155288.30723962994,155620.05018490084,155958.32100469296,156109.6603035202,156109.8225851659,156138.7574818344,156231.4719268743,156534.5918753342,153063.6172368593,153431.48369439715,153740.40193530632,154018.68582730065,154302.25010175406,154678.89292793497,155265.46998960845,155855.1741560041,155419.61074385772,155697.74600393788,152909.46309381555,153416.72909511687,154034.71518942015,154551.17033313162,155052.71007610625,155447.7824417795,155925.80786134792,156269.6650999344,156610.7116332242,156888.37125705692,157213.25562466265,157526.81268609953,157930.91722404474,158397.74613267102,158987.29131986512,159568.92229302198,160267.21538559024,160887.9636253639,161527.0153066804,162031.78006207614,162801.88086273966,163693.33879335536,164575.56019708738,161697.44220428352,163891.98489642277,169863.39019801316,171216.9109844567,172484.6527862537,170104.02998165158,171033.80319045758,172027.1557721694,173114.0310283213,174324.9380366098,175545.88846628187,176837.71480004847,178149.58715771648,179607.80545081364,181125.00941034616,182687.65706607653,184191.6350236236,185738.70007904753,180469.44173924794,181985.06662866505,183178.80931213516,184027.76191741356,184635.7940596694,185027.44771592095,185762.22559579,186594.197177496,187827.61678122167,188647.0569087559,189265.11862605915,189451.1078903542,189874.27659622577,190305.92840902664,190784.1333766802,191318.84243132838,191674.334228438,191876.6570163917,191611.48408967967,191336.16025977483,191102.9794111435,190883.75686472416,190837.9733594198,190948.20312225865,191153.350265255,191336.67872205976,191284.69098419038,191201.44595323259,190920.56329120105,188020.7551374211,187624.47747582608,187258.81830933574,186758.9214335064,186055.55647315973,185246.4642511103,184387.16009595935,183618.74186077763,182706.25237349395,181843.59814010086,180919.52105226042,178331.61276366847,177880.41191182335,177484.57493657494,175813.69096073633,175163.53546406393,174514.0475458638,173910.52818295127,173417.19142065622,172852.299644091,172256.0285616729,171702.7528264517,169703.7783834078,169240.6672235121,168667.03521002302,167904.25266025297,166255.71660872144,165957.62380070856,165401.12391899803,165097.01614987545,164901.0159638321,164610.81139299943,164272.08300230475,163745.60104998655,163077.0336233166,162489.69759969736,162312.27675306544,162407.12974123965,163068.66560977278,164242.45861465984,168305.8680608093,168373.64039087208,170065.81506085992,171346.38500249048,172356.89692395547,173159.29882022622,173919.60109642823,174800.3449957371,175879.44613544337,176993.71759286188,177991.54747275438,178888.1241322841,179865.3116936859,180770.1165596017,181347.37989889292,181842.0555151242,182183.52603722768,182741.16301440494,183187.40345533207,183702.93416955412,184215.32689910807,184619.62005952225,185018.06163791844,185354.7950949862,185909.6724607958,186194.92503352463,186598.83100058595,186864.47443400449,187122.19869262335,186886.0037116451,186646.8292982889,186524.14698863056,186810.33807163988,187214.4350737821,187732.78458620698,188344.72138858007,189027.45537472545,189631.10732677573,190252.69498949777,190831.85147062916,191351.7823139407,191728.5919746033,191998.47650256573,192361.562392466,192907.1242105112,193608.09567069923,194095.6353808777,194639.81396706656,195093.28017063896,195664.91274020495,195884.10646090732,196117.25153052947,196453.31097997972,196894.84604751732,197224.34918733724,197530.60181286876,197939.0013327015,198607.58409338884,199355.48000551458,200117.32381309406,200625.43073342709,201013.74574969488,201298.732803246,201667.50853932052,202044.75451221628,202720.01695403724,203498.54205491737,204349.335465847,205089.01721928213,205793.44568537868,206655.31937940337,207312.45528935807,207867.33662561653,208280.08280016482,209075.24272621342,209949.553657497,210831.0920014813,211371.4039561387,211892.31174165106,212380.53634834164,212662.84863597463,212885.01928974394,213125.58624852725,213429.23182695202,213637.2683549134,213882.111473128,214328.42266575384,214958.14002412962,215624.7570592173,216560.4951830287,217853.17407439806,219333.307306541,220777.14169570667,222015.13387824493,223142.62060348332,223964.53622394902,224476.19831884938,225116.22844425266,226247.14735849624,228047.46943936107,230507.14594237093,233511.32453078713,237059.73995112002,240456.3503231389,243540.93825844774,246546.55875938982,249608.41601487,253044.70790093037,256711.44215146822,260658.29891428348,264510.63446740416,267976.7730100136,271046.0772245324,274060.05428264785,277336.2544387425,280655.71261867566,284394.48532777093,288501.16097968054,293237.72182111506,298264.14421109826,302619.32642205566,306400.20879855455,308408.68396601337,309355.08104966406,309052.45455247955,308883.03660931066,308562.7856122933,308250.4478643923,307503.66441801126,306975.84061069327,307097.41357828485,308188.098916259,310007.13382439286,312000.4210402365,313382.4053761702,314095.2559807705,314453.7283912373,314865.9528322538,315287.9601542947,315484.08306156954,315622.6737240118,316093.8111841132
AR,116632.29834464676,116858.52704936355,117128.71202682522,117686.86444283293,118020.36496975747,118153.61472779086,118301.28408511623,118698.0396168526,119420.99879484203,120126.42912697393,120975.60904085053,121827.38944780592,122752.44565559727,123206.16422865706,123363.45264825119,123359.7929333928,123770.38969241436,124343.64964406862,125013.33152132768,125504.17767086577,126037.35044764883,126516.76548093742,126995.74350099532,127247.90753518043,127396.3708663609,127583.41723190722,127781.30370244093,127920.02410951845,128097.5337460261,128370.40360950911,128822.06537779671,129054.85718154695,129294.36325637416,129505.44986650313,129930.6396012558,130343.23428201459,130677.47848422725,132349.21868961432,132613.72288793468,132903.71055091557,133299.18806851355,133787.61627161124,131958.95319228337,132477.79783375168,132984.04953011192,133554.76723559108,134171.90966187904,134807.06517367918,135405.22978429554,136115.18597909767,136807.76461160838,137428.3222501885,137906.53939443754,138418.16715411737,139120.62279852596,139847.62211798146,140557.66018991597,141140.13054890264,141728.21064006063,142416.62270005193,143200.09957360406,144166.0395093497,145131.84004278824,146079.6528274254,147102.31587387313,148175.85014638162,149193.7031540793,149993.3086891983,150750.05847148213,151549.6685865851,152496.1545189606,153441.77558693886,154460.8386062804,155399.58473723577,156306.13842074032,157097.67280824506,157775.00324671296,158326.2404888869,158909.1294429004,159434.29845366318,159935.78071154567,160347.41534462085,160805.59091982243,161250.13549624768,161644.71447860825,161950.2884464359,162219.6659514733,162490.09585355056,162705.537435599,162921.23288907838,163076.16480551407,163410.52174728148,163728.8427895256,164094.27201036314,164212.16177186475,164344.08204426878,164490.37068617716,168791.91660008268,168959.63333604578,165408.3299893744,165277.50214985912,165032.76787764748,164819.19983795207,164496.95730812053,164285.72078406817,163939.10825804537,163685.90176777425,163317.86465792585,163185.2353188788,163024.28773203268,162903.38158596124,162611.17284596557,162358.32966776344,162137.30309447713,161851.28813263093,161434.92550880232,160951.52797990007,160489.36341862057,160176.30599235726,159997.96615524366,159947.1434209755,159961.71801236595,160040.7103071848,160198.02645332983,160406.7558489689,160587.33408732884,160603.26044754617,160546.49349818713,160345.35937894523,160173.96847885285,159969.36018712763,159618.70763149112,159267.791419541,158880.94097651844,158634.59835174738,158384.89929868592,158162.47592851732,158107.00161743458,158195.6171253387,158383.35043149733,158498.2053486362,158522.0309145274,158462.53632729777,158461.25554924525,158485.03493948924,158784.05718159137,159394.80616838142,160231.87286522854,161064.47229330637,161798.0928830532,162524.56881849444,163030.82083095808,163352.93984800312,163522.6412372319,163645.86006399035,163765.20552475154,163926.49972849278,164226.93718558789,164577.6936116194,164743.35198581955,164758.53087236363,164837.64683303452,164909.59392815747,165003.9751720614,165017.7609854774,165120.8834267758,165087.68626456131,164966.16628731106,164886.63728133278,164934.06629920972,165026.99031471944,165233.99053960983,165730.0410061388,166232.41758636344,166734.1135689404,167070.69422171437,167384.79318489047,167288.45948262923,167180.40204876915,167153.1576476403,167420.45294578274,167733.90497464716,168019.05256422813,168376.8977977816,168812.9637952552,169303.16641064972,169849.36404704157,170402.36130302402,170932.61995620016,171338.3164932783,171532.42230060746,171720.45676363594,172233.01825450733,172840.3062522671,173319.29750972678,173748.69604495028,174299.3055130709,174956.0159802698,175425.46249768735,176028.67017799604,176774.0724206178,177598.76481570184,178136.36612656523,178494.91496245135,178590.27941695508,178840.10735943503,179204.10162181602,179755.7146827302,180164.3292879282,180446.21076450782,180681.79142697793,180939.20010052138,181250.57711066285,181783.3324722923,182410.6350394972,183116.05984604105,183743.88728487675,184276.46812705716,184993.66107756027,185630.9629608143,186324.18161959638,186728.3937030236,187376.94561610962,188001.24233845135,188694.24375020716,189170.82744676602,189717.09113997,190326.8294105728,190728.0253471288,191024.46680109456,191324.9290476554,191786.47633696298,192223.6263945388,192637.00256481566,192933.67461745153,193281.9131674026,193628.17769075092,194247.68069551414,195088.50565536713,195994.9666657034,196852.9692562506,197711.5057234226,198679.62976547066,199619.81829904902,200311.2782037051,200859.91795341228,201726.0878842502,203151.37739310865,205302.27092674872,207800.46656069477,210591.73035589038,213238.47400522203,215710.14941555337,218212.44645604654,220856.13380371977,223765.1452133366,226755.40731114135,229980.36880734604,233281.86726014037,236682.34246159892,239773.97258333955,242868.70327758486,246128.16662634612,249558.7644615561,253122.3172445119,256763.00532878155,260739.3616597095,265098.0696999582,268964.7510496967,272350.75518709223,274183.81099114666,275128.26637252857,275088.92169224686,275303.52837872645,275305.1408024977,275340.3534394808,275053.8923704127,275253.6698678468,275778.2786774718,276854.0852789745,278179.0910479166,279586.94539306033,280633.05341951625,281121.3905777613,281367.2315045026,281586.409468111,281806.71281806123,282027.5718172111,282275.6026251501,282954.9202563235
AZ,139548.2768234153,139407.7849039937,139438.9182658405,139574.3987935777,139976.66183762223,140633.29582214315,141488.27819812458,142398.7177607963,143172.14612270612,143853.97821965037,144651.1597908932,145495.29088520858,146361.3696539265,147209.6229976716,148129.7191971989,149071.16621500382,149961.8728805375,150879.60114149473,151789.71819201976,152688.96026971831,153399.63397264245,154033.827874909,154612.260020252,155305.91969012865,155899.13504032433,156456.5236917104,157025.77444438657,157627.69810379972,158260.92022882917,158847.3663282753,159374.60309274594,159985.4992400997,160664.1279600764,161337.20764629345,162187.23788126963,163020.6402591922,163910.89681255614,164663.60904451346,165544.43582330685,166609.65993378763,167885.73089254327,169249.64642661926,170636.1972432171,172095.8555001012,173539.67814241885,174925.6005773291,175964.3163529723,176839.79145660085,177733.3973393876,179019.25712262833,180642.15550031167,182446.19475850908,184453.0981656224,186608.67848977415,186153.40167509022,189877.03340133367,195247.4852362495,198586.5809258599,201789.3695073907,205032.2983107576,208241.4646106744,211406.91558133016,214958.01653187769,218330.095935054,223502.07305653454,230361.95224256592,238556.68491931265,245681.1472485608,252742.77045605876,259092.1304215469,264250.74640867347,268905.3035968917,273034.6560928007,277143.77549578116,281307.0099343789,285227.2786613088,288921.9901828906,291890.0334140339,294487.2167893329,296970.93940173293,298991.4156089695,300276.56267836026,300588.01313514344,300613.41715323913,300020.89761235623,299857.69481827,299694.14759062766,300165.0570157607,300116.38725288503,299736.71658298536,298793.5028878324,297552.879316684,295936.9769075191,294402.93351389247,292527.2684191429,290842.12680273666,288672.2366058092,284421.0015799351,280916.92785193474,277365.95764215343,274312.8339767406,271301.7309439731,268198.8933415347,264307.838732153,260520.3719306248,256744.27550884234,252650.31717278124,248394.98437221814,245637.4337964646,244240.4758664123,243007.29647388676,240196.8485478201,236615.26394754302,233073.98601195394,229789.52760721382,226220.18821458818,222749.66003853767,219887.5211487288,218588.33997561346,217951.107348391,217363.35782861683,216329.00248547696,215322.6947736091,214338.14122040433,213045.45643370456,211566.1416396493,209927.2554023951,208215.26305757422,206296.45043936826,204082.01995180245,201904.0400565573,199567.10994811117,197365.9865107565,195469.78750176393,193947.58647674954,192446.2905609206,190852.87697827234,189147.37669544388,187675.86425929642,186611.6310873513,186194.5671891352,186419.06019094895,186979.82174956397,187771.08037710734,188128.34477639862,188400.26996731953,188819.93272655486,190042.58983741218,191818.118138187,193840.3427862572,195735.88436283215,197371.47826842684,198850.00457302734,200159.11322324845,201393.14082268812,202513.48888457526,203216.42041676427,203517.51057739428,203898.77016572,205157.62285921164,207303.31128414592,209838.28185520327,212159.90711043743,214259.94359267387,216083.7837029078,217726.9690747641,219055.49871980606,220115.2947403407,220859.7672967418,221385.41679442616,221906.52237403183,222855.61119935062,224022.27670377155,225101.31262994302,225951.64735266077,226585.8917399228,227167.88267524092,227390.00302161934,227802.4071615871,228138.9088770468,229077.93740493435,230268.8878343694,231821.26617831065,233262.4293545038,234592.43590875773,235602.03464094308,236416.12356197287,237142.88301804668,237957.40241190628,238772.22572484915,239597.9644567858,240443.62517210195,241628.2998119955,242686.4883777932,243613.07287554472,244399.17507071397,245296.96846575785,246103.16879899465,246674.41952773833,247147.42756938614,247777.14401286098,248583.60843420489,249483.61112784027,250494.40295302437,251642.16159037736,252993.45031614555,254340.68437658512,255661.62214713378,256738.01422103302,257802.12828645992,258665.16489850695,259543.3982436762,260420.92820662854,261319.62538411058,262282.6054491578,263350.3253588565,264807.4632834081,266424.26539575914,268118.69018218195,269590.08090809156,271055.8742890211,272517.88088922296,274255.15503480536,276011.17956935905,277738.4302885449,279037.1499667843,280144.63578028325,281128.39332838607,282246.99871410185,283614.36774283455,284945.22957669856,286053.0166128464,286820.9644944257,287532.47321451706,288324.88639095763,289325.4594832793,290546.1104720983,291957.53115462064,293563.06678269396,295410.3177067503,297662.5869269591,300069.1593648651,302398.95016422606,304257.92940556584,305182.92599090183,305948.127827275,307448.26811623835,310516.7236619515,315248.7188798969,320993.6718026736,327531.1637188483,334236.5640785402,340984.1300420129,348196.41884360736,356067.34882179037,364977.64559042704,374830.8460245869,384834.28195253643,393793.23355482856,401199.81178111816,407694.92671386915,413794.0679295899,419672.4445408969,425331.3741823823,431642.0781999363,439341.7072874208,448913.05501040595,459654.23633248464,469738.52296910464,478034.6645959014,481721.07054713514,480942.3728146299,476053.16107205127,471025.7952843648,465825.0412570939,461107.0780710284,456229.79677286354,452660.2636222913,450531.97594962834,450309.4892730678,451809.54161780834,454686.3480995761,457827.21357362857,460751.6666452359,462889.95114418503,464321.318441989,465122.7191587918,465390.76811428816,465790.4199213997,467039.70610143384
CA,253489.29650763905,254243.07183092867,255255.13012090113,257556.0288475021,260335.21509979767,263614.6097410222,267364.0307939643,271540.4120798052,275912.01832578925,280067.1015301559,284268.8998706699,288418.61458456056,268383.8053902555,271461.98454272153,274818.7710086342,278681.77760592196,282372.1144729045,285582.1053916096,288531.93833692546,291450.6632011885,294282.51207832654,296717.28928147955,298898.6084257187,300753.6055522893,302141.076839492,303467.00300451164,304927.8996605167,306965.98806951643,309268.0764141056,311903.22589278175,314994.6667881956,318390.6364409364,321884.66451802925,325326.24979392235,328895.19027380826,332507.0365304864,326605.73590362945,329608.5742803877,332709.3300148168,336319.8517582647,340089.2685846683,343845.87760023243,347584.50255388056,351673.8840177357,356202.1600338062,360798.92547039676,365125.7402114912,368987.9448073536,366570.2670729501,370862.46209501376,375672.9161016386,381177.05046960176,387388.4216882359,394475.87708533916,406737.04886981024,409823.0133653696,417301.75791236723,424662.9068691357,432047.5475177661,439250.812532947,445829.68346939015,452295.32213556883,459216.0038072829,467036.36601704435,475265.8469045422,483470.1009936789,491460.39509028924,498889.3916936196,505739.01241321315,512010.152633813,517377.2207262744,522002.8949662367,525634.867480637,528994.9248763407,532246.222221413,535388.2774389704,538225.5375688047,539715.4629931522,540221.1772780158,539420.1210939102,537764.5372221882,535128.6038932764,532397.8212660529,529687.8102796174,518521.6729267167,507990.9418709606,506479.7764911744,504521.4113873629,501564.60658036626,498066.02660856425,494027.23417527624,489911.7156669763,485405.54919473216,480541.252482938,474990.5953804261,468463.6350445325,461722.2607738506,454547.4861141367,446295.0684627231,437318.0356692116,428230.05801644764,419857.85011438816,411334.419239317,402823.2682006101,394374.1066712237,386557.40749745787,378682.6785973015,371938.0054597501,365610.34449568624,360723.6417067666,355845.5147721821,351170.70636212087,346934.03399670904,343732.39340083906,341454.20253008435,338981.39654439717,336202.5264669505,333947.1374768492,333658.44953361375,334527.7820776154,335913.1593692803,336490.1096985884,337500.6975487856,338516.532143695,339445.91116415436,339335.3129248899,338385.06399615604,337221.15033829084,335779.49105156783,334051.6155941971,331936.7280070403,329876.7242036722,327869.8030953092,325923.7977667305,323982.51402288594,322015.78150711826,319544.5104465133,317344.106877942,315529.29080933775,313675.84350711043,311593.41070884437,309295.92036049307,307885.2281574617,306962.1964801561,307296.42102821544,302178.6790136215,302462.2450511413,303169.03051490383,304310.7750879885,305880.1420440522,307264.1062171363,309214.60261793196,311685.8152893404,315262.89084556006,319057.1205032193,323173.11063308,327336.2914985394,331432.3880328853,335391.815124865,339946.1333086087,345625.47957470734,352047.29744527355,357658.67695581587,362578.81024060125,367253.80481415545,372403.1852491625,377181.03952978796,381226.6011441236,384580.4712959411,387623.8187155883,390791.7609707668,394170.5870306114,397457.54083499155,399916.1312347142,401153.8022145311,401912.4337730323,403453.9906579074,405829.68119076604,408902.75350813975,411907.6334937368,415072.2671764039,418234.37552751735,421089.76720476954,423660.62190364936,426111.82409301406,428444.0450485954,430228.6102476711,431820.27391876985,433891.8761403893,436883.81509742094,440099.8920082536,443131.9496274061,446969.05370307114,448551.60737817694,452114.5152538219,454535.17308776075,455890.57996414514,457169.8368758988,457645.70157651254,457841.88106839935,457835.4236248236,458938.41756478866,460999.53426341957,464141.1532411726,467817.0895496487,471817.51396862196,475685.3020003511,479176.06155163306,481813.69612989685,484272.3186311836,485705.2261115278,487188.28463453386,489002.6150801658,492268.9867228583,495923.56282023224,500126.966394254,504589.5262450362,509365.6523810771,513693.6768455786,517655.5332082871,521513.7011912762,524647.0472509061,526769.9497808735,528418.0479666543,530080.1612061742,532028.0997751966,533366.1278956188,533953.7395692348,533694.1058661893,536540.0452616742,535992.4629910953,532925.7909192557,533308.9572807573,533445.4249488127,533515.8780316018,533903.3044276851,534621.2584343215,535797.2329901723,537412.0606269734,539242.1254971788,540903.6835978976,542453.4134274607,544205.824084532,545692.6443632743,545348.5563963704,544147.7536168311,543971.2271989806,547820.8114455087,550512.8045130532,560730.6040807328,577922.7811438156,589376.3836231858,599737.3428695318,609343.3504004895,619082.3798408061,630558.8808640974,643566.9987387548,656693.7008931432,667806.8364533298,675176.1868395322,679856.927716614,684055.8267811723,689696.7677215333,696778.7316618384,707541.574377063,721608.0816291925,739005.0021595216,754585.4130853731,766129.6839448735,771479.5026793266,769861.0014934824,762108.0005491206,717279.9879093572,741889.2817100759,734824.5719632985,729139.8428815764,722360.4321901379,716755.5846142537,713184.4658240846,713236.3668696668,715562.2516534601,719808.5382540516,725497.9027915207,731624.6913535696,736838.1523619936,740404.5914963796,741963.4915631161,742392.4005448215,741818.582856083,742495.6184582765
