StateName,Year,AvgHousePrice
AZ,2022,625973.437607713
AZ,2023,615694.9424477404
AZ,2024,625381.9707423656
CA,2000,349141.3443137092
CA,2001,372955.34696308745
CA,2002,408385.0428816425
CA,2003,448234.3500299759
CA,2004,512431.23056320706
CA,2005,617819.2723743521
CA,2006,680823.8637873322
CA,2007,634520.4961881455
CA,2008,542804.0584364232
CA,2009,456675.29972521466
CA,2010,444627.06164712965
CA,2011,420568.44840049115
CA,2012,408617.37031489366
CA,2013,464351.21331462753
CA,2014,521062.7834068417
CA,2015,559080.7937192332
CA,2016,593036.3792224342
CA,2017,625636.1400471078
CA,2018,674971.962926816
CA,2019,689006.319128276
CA,2020,711606.2326175716
CA,2021,840621.9551880307
CA,2022,965616.0528496834
CA,2023,942936.1730058682
CA,2024,959966.228888945
CO,2000,418791.013907879
CO,2001,455980.86828681
CO,2002,475009.90845512674
CO,2003,488387.4061982676
CO,2004,517130.48076773004
CO,2005,553348.2000189009
CO,2006,602296.9173767458
CO,2007,645651.148497111
CO,2008,646244.7564261378
CO,2009,639924.3766665874
CO,2010,617731.0016073188
CO,2011,587746.4747978635
CO,2012,569518.3016109779
CO,2013,601171.674520574
CO,2014,634047.2783000312
CO,2015,673138.2869840869
CO,2016,719689.9032968564
CO,2017,758738.5596505145
CO,2018,805842.2235817072
CO,2019,826686.8438609149
CO,2020,861845.8658426038
CO,2021,1087502.2041285036
CO,2022,1344519.5044989027
CO,2023,1353612.6866073147
CO,2024,1372403.2904721943
CT,2000,390550.90266378946
CT,2001,430424.10492466524
CT,2002,470355.8861352617
CT,2003,522792.4544384688
CT,2004,577750.2917424247
CT,2005,648085.9165578823
CT,2006,688981.9770933556
CT,2007,685864.0309495783
CT,2008,662116.1115771225
CT,2009,605365.9091414341
CT,2010,572457.951999394
CT,2011,548262.6033074117
CT,2012,530128.2955467334
CT,2013,539530.1136809486
CT,2014,554820.1994709893
CT,2015,559073.4039127973
CT,2016,557736.6361553892
CT,2017,557534.1039143659
CT,2018,557916.8313679053
CT,2019,550323.405756826
CT,2020,645958.4495628022
CT,2021,663749.3813881739
CT,2022,763778.4651077604
CT,2023,807153.27041218
CT,2024,846264.3868428062
DE,2000,244497.114698624
DE,2001,279941.8067163958
DE,2002,316146.67881434294
DE,2003,365095.5850065386
DE,2004,427457.4930207363
DE,2005,503776.37211973517
DE,2006,576859.0049146226
DE,2007,589636.9741538747
DE,2008,557565.5844974716
DE,2009,446516.5010382962
DE,2010,358611.9047469741
DE,2011,339737.49493515707
DE,2012,338494.24725545844
DE,2013,356331.4119064033
DE,2014,370196.71197977563
DE,2015,385554.5522912762
DE,2016,395368.31375771103
DE,2017,409603.395632559
DE,2018,425451.7586369987
DE,2019,438226.8974870195
DE,2020,456394.66105237784
DE,2021,558349.2747011225
DE,2022,658922.9981733199
DE,2023,676960.5945576172
DE,2024,680357.5498088556
FL,2000,233427.86518851866
FL,2001,253793.07793000975
FL,2002,276355.81235092145
FL,2003,304795.38819938817
FL,2004,325903.4496555501
FL,2005,389901.1631832646
FL,2006,462161.0778186681
FL,2007,456729.436608496
FL,2008,400411.52022452507
FL,2009,341907.88645760843
FL,2010,317341.4854550305
FL,2011,295598.04125501326
FL,2012,291698.5925379064
FL,2013,312128.9524013857
FL,2014,335158.6514877674
FL,2015,353564.7762965772
FL,2016,405654.29576815397
FL,2017,423363.86251354404
FL,2018,437838.5234965967
FL,2019,449822.9854505192
FL,2020,474510.090639772
FL,2021,571711.3985342319
FL,2022,736175.8999322813
FL,2023,756819.8344341831
FL,2024,769446.8795743966
GA,2000,186188.34830767103
GA,2001,198711.36711266584
GA,2002,206413.75635832403
GA,2003,214683.8707666408
GA,2004,226963.4239291149
GA,2005,236944.24383745447
GA,2006,252538.46882135075
GA,2007,264404.85232195986
GA,2008,280057.3264288508
GA,2009,258304.08844724766
GA,2010,240664.31519786565
GA,2011,224645.98285918447
GA,2012,221450.52407058308
GA,2013,230234.05569465284
GA,2014,239308.18302927047
GA,2015,247450.30705340454
GA,2016,255519.50683544594
GA,2017,262572.8636503289
GA,2018,277163.3186976926
GA,2019,289245.7286828565
GA,2020,305229.239658895
GA,2021,355682.93397190585
GA,2022,418288.0658875825
GA,2023,433823.9201273095
GA,2024,442968.52093110373
HI,2000,274659.14266794774
HI,2001,297745.4958554194
HI,2002,321490.29905737075
HI,2003,372647.8013337062
